subject,rank,observed_frequency,fitted_frequency,model,fit_input
libpcap,181.0,673.0,683.5642350346537,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,182.0,673.0,682.7964305150002,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,183.0,673.0,682.0322017467232,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,184.0,673.0,681.2715195299689,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,185.0,673.0,680.5143550050733,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,186.0,673.0,679.7606796474211,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,187.0,673.0,679.0104652624016,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,188.0,673.0,678.2636839804567,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,189.0,673.0,677.5203082522202,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,190.0,673.0,676.7803108437458,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,191.0,673.0,676.0436648318242,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,192.0,673.0,675.3103435993836,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,193.0,673.0,674.5803208309743,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,194.0,673.0,673.8535705083357,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,195.0,673.0,673.1300669060431,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,196.0,673.0,672.4097845872317,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,197.0,673.0,671.6926983993989,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,198.0,673.0,670.97878347028,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,199.0,673.0,670.2680152037984,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,200.0,673.0,669.5603692760875,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,201.0,673.0,668.8558216315822,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,202.0,673.0,668.1543484791803,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,203.0,673.0,667.4559262884706,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
