subject,rank,observed_frequency,fitted_frequency,model,fit_input
parsera,110.0,673.0,979.1687247604317,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,111.0,673.0,977.7395127248793,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,112.0,673.0,976.3191295544826,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,113.0,673.0,974.9074794481601,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,114.0,673.0,973.5044680878896,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,115.0,673.0,972.1100026089481,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,116.0,673.0,970.7239915708831,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,117.0,673.0,969.3463449291953,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,118.0,673.0,967.9769740077119,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,119.0,673.0,966.6157914716301,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,120.0,673.0,965.2627113012127,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,121.0,673.0,963.917648766116,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,122.0,673.0,962.580520400332,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,123.0,673.0,961.2512439777288,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,124.0,673.0,959.9297384881704,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,125.0,673.0,958.615924114202,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,126.0,673.0,957.3097222082823,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,127.0,673.0,956.0110552705498,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,128.0,673.0,954.7198469271075,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,129.0,673.0,953.436021908811,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,130.0,673.0,952.1595060305473,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,131.0,673.0,950.8902261709903,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,132.0,673.0,949.6281102528204,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,133.0,673.0,948.3730872233951,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,134.0,673.0,947.1250870358581,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,135.0,673.0,945.8840406306773,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,136.0,673.0,944.6498799175961,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,137.0,673.0,943.4225377579926,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,138.0,673.0,942.2019479476301,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,139.0,673.0,940.988045199792,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,140.0,673.0,939.7807651287918,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,141.0,673.0,938.5800442338438,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,142.0,673.0,937.3858198832907,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,143.0,673.0,936.198030299175,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,144.0,673.0,935.0166145421466,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,145.0,673.0,933.8415124966973,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,146.0,673.0,932.672664856716,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,147.0,673.0,931.5100131113527,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,148.0,673.0,930.3534995311867,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,149.0,673.0,929.2030671546894,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,150.0,673.0,928.0586597749757,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,151.0,673.0,926.920221926835,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,152.0,673.0,925.7876988740363,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,153.0,673.0,924.6610365969,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,154.0,673.0,923.5401817801289,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,155.0,673.0,922.4250818008944,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,156.0,673.0,921.3156847171686,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,157.0,673.0,920.211939256298,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,158.0,673.0,919.1137948038139,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,159.0,673.0,918.02120139247,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,160.0,673.0,916.9341096915057,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,161.0,673.0,915.8524709961285,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,162.0,673.0,914.7762372172083,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,163.0,673.0,913.7053608711805,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,164.0,673.0,912.6397950701527,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,165.0,673.0,911.5794935122095,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,166.0,673.0,910.5244104719116,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,167.0,673.0,909.4745007909822,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,168.0,673.0,908.4297198691805,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,169.0,673.0,907.3900236553542,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,170.0,673.0,906.3553686386675,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,171.0,673.0,905.3257118400031,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,172.0,673.0,904.30101080353,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,173.0,673.0,903.2812235884367,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,174.0,673.0,902.2663087608246,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,175.0,673.0,901.2562253857578,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,176.0,673.0,900.2509330194662,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,177.0,673.0,899.2503917016977,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,178.0,673.0,898.2545619482173,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,179.0,673.0,897.2634047434487,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,180.0,673.0,896.2768815332556,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,181.0,673.0,895.2949542178592,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,182.0,673.0,894.3175851448896,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,183.0,673.0,893.3447371025677,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,184.0,673.0,892.3763733130145,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,185.0,673.0,891.412457425685,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,186.0,673.0,890.452953510924,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,187.0,673.0,889.497826053642,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,188.0,673.0,888.5470399471074,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,189.0,673.0,887.6005604868515,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,190.0,673.0,886.6583533646877,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,191.0,673.0,885.7203846628383,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,192.0,673.0,884.786620848168,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,193.0,673.0,883.8570287665228,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,194.0,673.0,882.9315756371708,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,195.0,673.0,882.0102290473432,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,196.0,673.0,881.0929569468734,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,197.0,673.0,880.179727642932,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,198.0,673.0,879.2705097948551,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,199.0,673.0,878.3652724090659,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,200.0,673.0,877.4639848340843,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,201.0,673.0,876.5666167556265,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,202.0,673.0,875.6731381917895,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,203.0,673.0,874.7835194883208,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,204.0,673.0,873.8977313139708,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,205.0,673.0,873.0157446559247,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,206.0,673.0,872.1375308153162,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,207.0,673.0,871.2630614028168,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,208.0,673.0,870.3923083343024,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,209.0,673.0,869.5252438265933,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,210.0,673.0,868.6618403932687,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,211.0,673.0,867.8020708405509,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,212.0,673.0,866.9459082632619,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,213.0,673.0,866.0933260408457,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,214.0,673.0,865.2442978334609,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,215.0,673.0,864.398797578137,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,216.0,673.0,863.5567994849964,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,217.0,673.0,862.7182780335396,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,218.0,673.0,861.8832079689923,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,219.0,673.0,861.0515642987132,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,220.0,673.0,860.2233222886614,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,221.0,673.0,859.3984574599237,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,222.0,673.0,858.5769455852966,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,223.0,673.0,857.7587626859263,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,224.0,673.0,856.9438850280044,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,225.0,673.0,856.132289119515,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,226.0,673.0,855.3239517070382,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,227.0,673.0,854.5188497726022,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,228.0,673.0,853.7169605305891,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,229.0,673.0,852.9182614246894,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,230.0,673.0,852.1227301249049,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,231.0,673.0,851.330344524602,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,232.0,673.0,850.5410827376089,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,233.0,673.0,849.7549230953622,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,234.0,673.0,848.971844144097,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,235.0,673.0,848.1918246420822,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,236.0,673.0,847.4148435568995,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,237.0,673.0,846.6408800627654,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,238.0,673.0,845.8699135378948,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,239.0,673.0,845.1019235619062,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,240.0,673.0,844.3368899132682,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,241.0,673.0,843.5747925667843,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,242.0,673.0,842.8156116911176,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,243.0,673.0,842.0593276463547,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,244.0,673.0,841.3059209816053,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,245.0,673.0,840.5553724326402,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,246.0,673.0,839.807662919565,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,247.0,673.0,839.0627735445302,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,248.0,673.0,838.3206855894745,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,249.0,673.0,837.5813805139047,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,250.0,673.0,836.8448399527077,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,251.0,673.0,836.1110457139957,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,252.0,673.0,835.3799797769854,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,253.0,673.0,834.6516242899066,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,254.0,673.0,833.9259615679451,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,255.0,673.0,833.2029740912142,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,256.0,673.0,832.4826445027566,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,257.0,673.0,831.7649556065778,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,258.0,673.0,831.049890365707,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,259.0,673.0,830.3374319002868,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,260.0,673.0,829.627563485692,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,261.0,673.0,828.9202685506758,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,262.0,673.0,828.215530675542,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,263.0,673.0,827.5133335903458,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,264.0,673.0,826.81366117312,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,265.0,673.0,826.1164974481262,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,266.0,673.0,825.4218265841332,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
