subject,rank,observed_frequency,fitted_frequency,model,fit_input
jasper,125.0,673.0,834.3389829473573,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,126.0,673.0,833.3256122392472,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,127.0,673.0,832.3179382705061,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,128.0,673.0,831.3159041314973,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,129.0,673.0,830.319453727527,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,130.0,673.0,829.3285317636768,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,131.0,673.0,828.3430837299816,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,132.0,673.0,827.3630558869465,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,133.0,673.0,826.3883952513918,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,134.0,673.0,825.4190495826166,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,135.0,673.0,824.4549673688741,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,136.0,673.0,823.4960978141502,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,137.0,673.0,822.5423908252352,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,138.0,673.0,821.5937969990838,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,139.0,673.0,820.6502676104542,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,140.0,673.0,819.7117545998188,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,141.0,673.0,818.77821056154,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,142.0,673.0,817.8495887323044,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,143.0,673.0,816.9258429798081,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,144.0,673.0,816.0069277916867,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,145.0,673.0,815.0927982646854,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,146.0,673.0,814.183410094059,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,147.0,673.0,813.2787195632011,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,148.0,673.0,812.3786835334929,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,149.0,673.0,811.4832594343674,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,150.0,673.0,810.5924052535836,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,151.0,673.0,809.7060795277065,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,152.0,673.0,808.8242413327839,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,153.0,673.0,807.9468502752209,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,154.0,673.0,807.0738664828419,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,155.0,673.0,806.2052505961392,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,156.0,673.0,805.3409637597013,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,157.0,673.0,804.4809676138173,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,158.0,673.0,803.625224286254,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,159.0,673.0,802.7736963842,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,160.0,673.0,801.9263469863732,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,161.0,673.0,801.083139635289,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,162.0,673.0,800.2440383296829,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,163.0,673.0,799.4090075170875,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,164.0,673.0,798.5780120865551,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,165.0,673.0,797.7510173615277,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,166.0,673.0,796.9279890928476,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,167.0,673.0,796.1088934519064,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,168.0,673.0,795.2936970239284,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
