subject,rank,observed_frequency,fitted_frequency,model,fit_input
parserb,135.0,673.0,1040.9521240574668,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,136.0,673.0,1039.020262426461,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,137.0,673.0,1037.100131934889,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,138.0,673.0,1035.1916122966015,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,139.0,673.0,1033.2945849575303,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,140.0,673.0,1031.4089330636277,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,141.0,673.0,1029.534541429525,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,142.0,673.0,1027.671296507901,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,143.0,673.0,1025.8190863595332,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,144.0,673.0,1023.9778006240198,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,145.0,673.0,1022.1473304911499,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,146.0,673.0,1020.3275686729088,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,147.0,673.0,1018.5184093760997,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,148.0,673.0,1016.7197482755665,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,149.0,673.0,1014.931482488002,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,150.0,673.0,1013.1535105463263,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,151.0,673.0,1011.3857323746208,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,152.0,673.0,1009.6280492636043,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,153.0,673.0,1007.880363846636,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,154.0,673.0,1006.1425800762323,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,155.0,673.0,1004.4146032010873,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,156.0,673.0,1002.6963397435788,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,157.0,673.0,1000.9876974777527,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,158.0,673.0,999.2885854077718,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,159.0,673.0,997.5989137468163,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,160.0,673.0,995.9185938964276,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,161.0,673.0,994.2475384262822,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,162.0,673.0,992.5856610543852,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,163.0,673.0,990.9328766276751,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,164.0,673.0,989.2891011030268,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,165.0,673.0,987.6542515286468,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,166.0,673.0,986.0282460258475,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,167.0,673.0,984.4110037711932,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,168.0,673.0,982.8024449790107,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,169.0,673.0,981.2024908842502,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,170.0,673.0,979.6110637256952,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,171.0,673.0,978.0280867295075,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,172.0,673.0,976.4534840931029,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,173.0,673.0,974.887180969347,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parserb,174.0,673.0,973.3291034510659,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
